File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine
sw3864B-ms98-a,0039,B,231.385375,240.737875,9.352499999999992,well perhaps the uh if we give aid of some sort you know maybe it'll turn them_1 around if it's done done correctly you know econo-,2.0
sw3867A-ms98-a,0021,A,97.054375,99.21375,2.1593750000000114,well i haven't done,1.0
sw3867A-ms98-a,0035,A,211.64775,220.420625,8.772874999999999,uh-huh even if we do build a campfire along side um the cooking is done on the Coleman stove just because_1 more convenient ,1.0
sw3867B-ms98-a,0005,B,15.842375,22.525375,6.683,um i haven't done as much as i use to but i- i still like to go once and a while and go camping,1.0
sw3868A-ms98-a,0017,A,48.341625,54.084875,5.743249999999996,uh i like to i haven't done a whole lot of it in Texas we moved here from California and we use to,1.0
sw3868B-ms98-a,0072,B,232.0945,241.881625,9.787125000000003,what's else is east Hubbard Lake Ray Hubbard i guess so we've done those and uh camped there and that kind of stuff and we've camped up on um,1.0
sw3869B-ms98-a,0019,B,94.928,103.893125,8.965125,for them especially to go into professions that they could've just been laughed at and it can't be done anymore at least legally it can't be done,2.0
sw3870A-ms98-a,0011,A,113.431875,127.949375,14.517499999999998,yes and that's what's giving the local um insurance companies hard times that's the one thing we have no control over are these charges that happen when you go to hospitals and you get something done and they want to charge twenty thousand dollars for it,1.0
sw3870B-ms98-a,0037,B,270.2925,278.06025,7.767749999999978,my my f- my field is the cognitive sciences and i recognize that a lot of these things that are done are done um,2.0
sw3876A-ms98-a,0043,A,222.80075,228.441625,5.640874999999994,and i think packaging could be done much better there is so much plastic that,1.0
sw3876B-ms98-a,0042,B,170.566875,178.152625,7.58574999999999,no i don't think that there's enough being done now i work at JC Penney at their corporate headquarters and we have a paper recycling,1.0
sw3877B-ms98-a,0003,B,14.060125,20.440625,6.380500000000001,so i'd i'd have to say i think that the J J Boys have done well ,1.0
sw3882A-ms98-a,0032,A,119.092,125.036,5.944000000000003,right and i don't know what can be done about that but uh i'm sure that this is,1.0
sw3882B-ms98-a,0016,B,136.838,151.676,14.837999999999994,and uh there is a number that you can send or a place that you can send to the post office and give them your address and tell them you don't want anymore of this and i just haven't done in fact she was just telling me about it recently,1.0
sw3885A-ms98-a,0004,A,5.523125,12.91475,7.3916249999999994,it's a it's a difficult question i don't know that i uh can easily come up with an answer to what can be done,1.0
sw3888A-ms98-a,0071,A,230.87825,240.363125,9.484874999999988,on top of this or at least instrumental in trying to do something that nothing is really going to be done by private industry until they you know get that push it really wasn't done in our country,2.0
sw3889B-ms98-a,0018,B,104.415,118.058625,13.643625,but um it was doing it quite frequently and so i had a repairman come out and look at it and he said well you need this and so done to this machine and i said oh really,1.0
sw3890B-ms98-a,0036,B,175.588375,185.184,9.595624999999984,and then it it kind of went downhill for about_1 for a couple of coaches and Penders has done a good job of getting it back on its feet and doing some you know playing some good basketball but,1.0
sw3892A-ms98-a,0016,A,34.87475,40.89825,6.0234999999999985,but um i don't uh the only thing i really have done in the past is um,1.0
sw3892A-ms98-a,0020,A,57.753,62.591,4.838000000000001,i've done that kind of stuff but i haven't done anything as big as an Afghan,2.0
sw3892A-ms98-a,0044,A,185.2725,196.4285,11.156000000000006,if if i- i don't want to spend all the time and money and not and then feel like it looks real cheaply done or or you know not be satisfied with it,1.0
sw3893A-ms98-a,0055,A,266.041625,273.585875,7.544249999999977,but th- that was about it but our house in only four years old so we haven't done you know just a whole lot to it at this point,1.0
sw3893B-ms98-a,0016,B,97.4965,106.1325,8.635999999999996,you know but it really don't look that bad even though it has gotten brown you know what i should have done now that i think about it was used brown colored grout,1.0
sw3893B-ms98-a,0036,B,185.3385,191.434,6.095499999999987,yeah  well have you have you done anything like that or or anything smaller or,1.0
sw3894B-ms98-a,0014,B,60.7185,66.340125,5.621625000000002,i mean we're talking about things that have done some good but have institutionalized corruption,1.0
sw3895B-ms98-a,0050,B,289.5575,299.074,9.516500000000008,yeah it was and uh we needless to say we ha- we haven't done it   pulling the trailer is not the our favorite thing to do,1.0
sw3898A-ms98-a,0057,A,218.5735,231.641875,13.068375000000003,yes yep um it's it's i i do a lot of Chinese cooking myself i have in the past i haven't done it recently but uh it's in the sweet and sour porks and things like that are just really delicious meals ,1.0
sw3899B-ms98-a,0016,B,82.522125,92.476375,9.954250000000002,and  and that's frightening and i know in California uh a whole lot is being done i don't know how well that's working and if all those things all those laws went through,1.0
sw3900A-ms98-a,0027,A,162.932875,173.222125,10.28925000000001,yeah the one good thing about the Gulf War i i mean there was several good things about it but it was  one of the few things that we've ever done as a as a country that i think practically paid for itself,1.0
sw3903B-ms98-a,0025,B,140.0515,147.328125,7.276624999999996,and then of course then once i got to the age where i could've done it myself i had other interests i guess ,1.0
sw3905B-ms98-a,0036,B,208.00475,214.721125,6.716374999999999,and she is the one that told me about that because uh we were we are thinking about buying a computer we haven't done it yet,1.0
sw3907A-ms98-a,0024,A,140.251625,154.048625,13.796999999999997,well that's um exactly what we've done and y- you're advice is is dead on in in our experience in fact uh thing that we've found works even better than lime is diatomaceous earth,1.0
sw3909A-ms98-a,0008,A,12.9485,17.873125,4.9246250000000025,i press one don't i okay i've never done this    okay,1.0
sw3913A-ms98-a,0049,A,214.631,219.89225,5.26124999999999,so we really have not done much to the house we kind of worked on the landscaping outside but,1.0
sw3918A-ms98-a,0018,A,36.858375,38.887375,2.0289999999999964,i've only done this once before,1.0
sw3918A-ms98-a,0019,A,38.887375,41.38825,2.5008750000000006,have you ever done it where you call in,1.0
sw3918B-ms98-a,0021,B,49.205125,51.651,2.445875000000001,i thought i don't know i've never done it,1.0
sw3923A-ms98-a,0037,A,137.0375,145.31725,8.279750000000007,hum i didn't realize they were that stringent i uh -ve done a little bit of remodeling on my house i'm i'm an accountant but i sure enjoy um,1.0
sw3923B-ms98-a,0007,B,30.028875,42.988875,12.96,and my neighbor called the uh city on          and i i was halfway done with the office,1.0
sw3927A-ms98-a,0049,A,170.87725,178.08175,7.204499999999996,um my family went on some really fun vacations so it's more the things that i've done with my husband and and more recently our child that uh,1.0
sw3927A-ms98-a,0062,A,208.78275,223.441875,14.659125000000017,at any rate we've really enjoyed camping vacations i think that that's probably the thing that we've uh done most each year probably four to seven times a year we'll take short short little vacations maybe three days maybe four days,1.0
sw3927A-ms98-a,0068,A,252.2105,262.980125,10.76962499999999,so we've done that a few times too you know it's very rustic you don't you bring all your own things and you bring your your your cooler almost as if you were camping but there's a stove and there's a,1.0
sw3927B-ms98-a,0035,B,156.980875,160.21775,3.2368749999999977,now i've done all the talking you tell me what you've done,2.0
sw3930A-ms98-a,0057,A,271.26025,284.222875,12.962625000000003,uh about a month ago and uh of course he he said he wanted to be because he he had done the you know he he admitted to it and everything he said i just don't want to stay in prison and ,1.0
sw3933B-ms98-a,0025,B,195.66925,206.901125,11.231875000000002,switchboard suggested Peace Corps i kind of like you i thought international or going out of the country and i i look around though and there's an awful lot of public service that could be done within our own communities and our own,1.0
sw3934B-ms98-a,0003,B,5.02475,16.79575,11.771,i oh i live in Dallas yep but i h- i'm out of breath because_1 i had to run to find my card because_1 i didn't remember my PIN i haven't done this in a while it's been probably th- three or four months i think,1.0
sw3934B-ms98-a,0037,B,146.44,159.5485,13.108499999999992,yeah well it's not too hard but i i've called in a couple times but then like i said it was down so much that i got out of the habit and then i'm not usually home so i'm not usually here when wh- wh- when they try because_1 i don't i haven't done it very often,1.0
sw3935A-ms98-a,0040,A,272.93825,286.75125,13.813000000000045,yeah so yeah and i- i agree with you if we had done it i would have felt maybe it was biased which that's a terrible thing to say but  well i don't know it's um it we're living in an interesting time i mean certainly the Japanese have shown that,1.0
sw3937A-ms98-a,0076,A,293.423875,295.44875,2.0248750000000086,it's done by the,1.0
sw3937B-ms98-a,0019,B,152.0945,166.476125,14.381624999999985,pay the price you know whether the government subsidizes it and i'm you know i sorry to the gov- government get involved in too much of anything else like that but something has to be done we're just uh we're using our natural resources we're filling up the dumps and,1.0
sw3940A-ms98-a,0030,A,165.28075,179.370375,14.089624999999984,you know i know that i wouldn't have done so well but uh yeah i guess anybody that that watches those uh you know probably thinks uh occasionally about it the interesting thing about Jeopardy is that they never do uh,1.0
sw3942A-ms98-a,0033,A,191.939,203.565125,11.626125000000002, when somebody you know comes up to office it seems that one of the first thing that's done is to dig up any kind of a thing they can on them and get it all over the headlines,1.0
sw3945A-ms98-a,0009,A,56.7495,66.3575,9.608000000000004,i think it just i've done some reading on this and so- and in some of the areas you know you're lucky to get back a a dime on a dollar on some programs,1.0
sw3947A-ms98-a,0060,A,221.832,223.462875,1.6308750000000032,that's what they've done,1.0
sw3951B-ms98-a,0061,B,216.823125,223.604625,6.781499999999994,i bought it used after i graduated from school and it's getting the job done but it's nothing that  really enjoy,1.0
sw3955A-ms98-a,0004,A,9.44925,18.024625,8.575375000000001,the last couple of years and people have really you just accepted that of course the soldiers and then uh the civilians they haven't done the civilians yet but,1.0
sw3957B-ms98-a,0002,B,0.778,12.932,12.154, well i feel like the major problem we have and the reason that crime has gotten so out of hand is because there isn't a punishment that's matching what's being done,1.0
sw3957B-ms98-a,0004,B,23.768125,34.996625,11.2285,because i don't see a lot of parents especially where i'm at i have a lot of the responsibility of what ever is done in our neighborhood because there's no other mothers at home,1.0
sw3957B-ms98-a,0027,B,177.0515,180.376625,3.3251249999999857,yeah or out do what's been done ,1.0
sw3958A-ms98-a,0018,A,78.669625,83.786,5.116375000000005,i think probably the best way to get it done is to do it in the morning but i'm not a morning person,1.0
sw3958B-ms98-a,0006,B,25.380625,37.4815,12.100874999999998,well i used to i used to do more things uh currently i've just gotten a they're a really nice tape Angela Lansbury has done and it's very mild it's mostly stretching but i've i've,1.0
sw3959A-ms98-a,0055,A,227.269125,233.13675,5.867625000000004,oh they've done well uh-huh oh yeah,1.0
sw3960B-ms98-a,0014,B,70.0985,77.839375,7.740875000000003, uh a a very messy way too uh we haven't done much painting,1.0
sw3961B-ms98-a,0016,B,82.1745,85.801125,3.626625000000004,hum what kind of things have you done with the kids,1.0
sw3964B-ms98-a,0005,B,17.5435,22.49925,4.955749999999998,and um actually i have not done much sailing i had uh,1.0
sw3964B-ms98-a,0009,B,37.510625,43.85675,6.346125000000001,for a while there we had flooded lakes and didn't have a chance to so i haven't done that yet,1.0
sw3972A-ms98-a,0038,A,236.104,250.91925,14.815249999999992,uh we're thirty nine years every summer we've done this and we do it the second week in July between the Fourth of July and the twenty fourth of July which is a holiday here in Utah,1.0
sw3976B-ms98-a,0002,B,0.079375,8.427875,8.3485,okay yeah the topic is uh car repairs and the last one i've had done it was a fluke the last one i had done,2.0
sw3979A-ms98-a,0026,A,197.083625,203.228125,6.144499999999994,um-hum well what should we do about it or what could be done about it do you think to correct it,1.0
sw3979B-ms98-a,0045,B,233.952625,238.861625,4.908999999999992,what can be done to ensure that they don't um,1.0
sw3982B-ms98-a,0004,B,19.59475,31.782375,12.187624999999997,we you know if you got in trouble you definitely got paddled or you know something something was done and now they can't touch the children,1.0
sw3993A-ms98-a,0008,A,19.7125,24.552375,4.839875000000003,yeah i i took one class about_1 i guess three or four years ago and i've done a little,1.0
sw3993B-ms98-a,0005,B,9.343125,20.2295,10.886375000000001,i haven't done any of the oil or watercolor i would like to learn that some day but right now my passion is tole painting  uh-huh,1.0
sw3993B-ms98-a,0012,B,39.10175,43.477625,4.375875000000001,i've done uh perpetual calendars and,1.0
sw3995A-ms98-a,0045,A,169.396875,172.43425,3.0373749999999973,no no i've done  lots of times,1.0
sw3995B-ms98-a,0057,B,168.136125,171.226875,3.090750000000014,have you only done that once or you've done that several times,2.0
sw3995B-ms98-a,0068,B,200.27875,210.723125,10.444375000000008,well you've done a lot more camping than i have actually my husband's the one that's really the avid camper he you know has a lot more experienced and and he makes it a lot of fun for everybody though because he knows,1.0
sw3996A-ms98-a,0004,A,3.28975,5.26325,1.9735,i think it should be done,1.0
sw3996B-ms98-a,0004,B,9.903,13.375,3.4719999999999995,you think it should be done permissible and where do they draw the lines,1.0
sw3996B-ms98-a,0023,B,110.166125,112.717625,2.5515000000000043,but i think it should be done,1.0
sw3996B-ms98-a,0024,B,112.717625,124.235625,11.518,across the work spectrum i don't i don't disagree with it i think it's a good thing to have but i think it should be done across the whole work spectrum i don't think that one company should do it and the other company not,1.0
sw3996B-ms98-a,0038,B,178.1045,184.62575,6.521250000000009,you know i think it should be done i think it should be done everywhere i don't think it should just be done at one company or another,3.0
sw3996B-ms98-a,0050,B,221.90875,225.7345,3.8257499999999993,i agree i think it should be done i think it should be done,2.0
sw3996B-ms98-a,0051,B,225.7345,233.448,7.7135000000000105,all the everywhere i don't think it should be done in one place and not another i think it should be done i think it should be done every time a person needs to,3.0
sw4000A-ms98-a,0023,A,166.7975,172.465875,5.6683749999999975, we both have done that um we both work at companies that have credit unions,1.0
sw4000A-ms98-a,0031,A,199.43625,203.3885,3.9522499999999923,and then my husband has done the same thing with his payments,1.0
sw4002B-ms98-a,0003,B,1.785125,4.118375,2.3332500000000005,have you done this very long,1.0
sw4003A-ms98-a,0012,A,25.913875,32.4135,6.499624999999998,okay well i've done more or less the same we have five children and um,1.0
sw4003A-ms98-a,0013,A,32.4135,42.693125,10.279625000000003,uh yeah  i just haven't found it equitable to work outside the home and so i have done the day care inside my home,1.0
sw4003A-ms98-a,0014,A,42.693125,54.885625,12.192499999999995,well i've done it for seven years and uh it's pretty well driven me crazy ,1.0
sw4011B-ms98-a,0014,B,57.92575,66.397375,8.471624999999996,forever yeah i mean i really do think there are some people that there's nothing that can be done about so it makes a dilemma for me,1.0
sw4012A-ms98-a,0071,A,273.371,279.030375,5.659375000000011,God there's something so it'd be done faster you know because_1 then they complain about the jails and the,1.0
sw4014B-ms98-a,0031,B,275.23125,285.596625,10.365375000000029,and uh you know not that he does it not that he's ever done it you know i mean he's he's one of the straightest people i know which is it and it has nothing to do with,1.0
sw4016A-ms98-a,0029,A,126.49325,137.814,11.32074999999999,and do that so we've done that quite a bit this winter and um we like to play board games together sometimes it's a little difficult with the younger one um,1.0
sw4017A-ms98-a,0002,A,4.489625,14.329,9.839375,oh i guess i'll go ahead and start off with uh i think that there's two things that could be done that are procedural to  uh,1.0
sw4017B-ms98-a,0018,B,137.48925,150.391125,12.90187499999999,too often uh those are uh not there's no uh accountability once the uh projects are awarded to make sure that the quality is done and they end up getting stuck with,1.0
sw4018B-ms98-a,0020,B,202.738,212.232875,9.494875000000008,they will manage it what we've done at the church is to have uh people bring the stuff to our church,1.0
sw4021B-ms98-a,0015,B,44.269,46.58325,2.3142500000000013,have you done much big stuff,1.0
sw4021B-ms98-a,0052,B,165.925875,175.836,9.910125000000022,um i'm starting to i used that's what i did for a job one summer i made some cabinets for a junior high school and but i haven't done a lot of them,1.0
sw4023A-ms98-a,0013,A,33.8255,36.873375,3.0478750000000048,well what do you think can be done about the crime in the city,1.0
sw4025A-ms98-a,0019,A,80.125875,84.925,4.799125000000004,oh wow yeah that  we've done um,1.0
sw4025A-ms98-a,0020,A,84.925,98.5685,13.643500000000003,we went to one that was my husband's grandfather and his brothers and sisters and then their families so we that was kind of nice i don't know that they had done one um in a long long time and so,1.0
sw4025A-ms98-a,0050,A,279.790375,288.182,8.391625000000033,you need to make a reservation and pay us ahead of time because_1 the year before we had done it and uh had had problems getting,1.0
sw4026A-ms98-a,0049,A,242.432375,249.728625,7.296249999999986,after we install it so each assembly process has an inspection right after it's done,1.0
sw4027A-ms98-a,0035,A,136.862,138.99975,2.137750000000011,i'd be done i'd be sunk,1.0
sw4029A-ms98-a,0039,A,175.574375,177.74625,2.171875,yeah i've done a lot of that,1.0
sw4030A-ms98-a,0011,A,58.504125,61.2565,2.7523750000000007,we wouldn't have done this you know,1.0
sw4032A-ms98-a,0021,A,90.028,102.50425,12.476249999999993,not necessarily bouncing around and jumping up and down but you're using weights and that is the most incredible aerobic workout i have ever done it is r- it's really fun,1.0
sw4032A-ms98-a,0027,A,112.04775,117.9895,5.941750000000013,um no i mean yes i am but i have never done it myself have you done that,2.0
sw4032B-ms98-a,0032,B,140.11925,143.19925,3.0800000000000125,and from when i've done it it does give you a good,1.0
sw4033A-ms98-a,0043,A,228.014,236.91025,8.89624999999998,that we want to hear what's going on with the economy what's being done to help it what's going on in other countries what's you know just more information,1.0
sw4040B-ms98-a,0032,B,96.454875,108.003875,11.548999999999992,so um  let's see i mean i- i was uh rea- i read a lot of articles on child care back when it was when there was a debate in Congress over funding of uh child care centers and what should be done,1.0
sw4041B-ms98-a,0004,B,16.532625,22.996,6.463374999999999,first just even deciding to do it and then i think feeling guilty after you know that it needs to be done you know,1.0
sw4042B-ms98-a,0009,B,29.442625,34.784,5.341374999999999,about what's being done with the recycled the recycling materials,1.0
sw4042B-ms98-a,0024,B,97.830625,101.88925,4.058625000000006,was going to just put it in the landfill i mean i could have done that,1.0
sw4046A-ms98-a,0063,A,275.2465,284.24675,9.000249999999994,yeah my wife has c- certain wishes that she doesn't want certain procedures done and i just hope i can remember what they   it comes time to deal with it ,1.0
sw4048B-ms98-a,0005,B,30.075,38.9645,8.889500000000002,but uh they they have done some testing around our office mostly after lunch looking for people drinking uh drinking beer and stuff at lunch time at least that's,1.0
sw4052B-ms98-a,0026,B,120.53175,122.487875,1.9561250000000001,with some friends done a,1.0
sw4053B-ms98-a,0012,B,36.40375,39.302875,2.899124999999998,ha- have you done that a long time,1.0
sw4054A-ms98-a,0041,A,227.28375,236.440375,9.156624999999991,you know a an attorney knows they get in front of a jury and the jury will be thinking well i've done that before or he's just a good old boy   ,1.0
sw4055A-ms98-a,0003,A,2.49525,5.323375,2.8281250000000004,okay Bill have you done much camping,1.0
sw4055A-ms98-a,0018,A,50.892625,60.413125,9.520499999999998, well um i've done oh i would say quite a bit of camping mostly with my husband and i,1.0
sw4055A-ms98-a,0029,A,122.77325,132.041875,9.268625,no actually they've i remember they have taken the the Du- the heavy cast iron Dutch ovens and done their cooking there over the fire,1.0
sw4057A-ms98-a,0045,A,219.3315,229.73625,10.404750000000007,well i- i- i guess i'm not i don't like to make hard and fast rules that you have to live by because_1 there's always exceptions but i think something has to be done some type of reform measure,1.0
sw4058B-ms98-a,0007,B,45.8265,51.868625,6.042124999999999,a reasonable doubt that they had committed a a crime worthy of it then i think it should be done,1.0
sw4060B-ms98-a,0040,B,185.328875,193.502375,8.17349999999999,yeah and it's very easy for them to say oh this is the best way when they really aren't aware of what all it took to get the work done you know,1.0
sw4060B-ms98-a,0041,B,193.502375,198.374125,4.871749999999992,and then they wonder why it doesn't get done in the same amount of time   people aren't there anymore,1.0
sw4065A-ms98-a,0038,A,168.563625,181.434,12.870374999999996,you know and and uh we've uh and we have all sorts of people who've done things and i'm certainly not in favor of of any of that and yet somehow they've performed and then they say well if i did what i was suppose to do and did it ,1.0
sw4075B-ms98-a,0032,B,200.648375,205.73275,5.084375000000023,that is done by separating the white paper which is i guess is a higher quality,1.0
sw4078B-ms98-a,0012,B,63.0725,73.43425,10.361750000000008,uh i think you save a lot of the cleaning service's time and effort and money that we're paying for them to to empty the trash cans and combine it and bundle it and things like that now when it could all be done in one step,1.0
sw4078B-ms98-a,0018,B,88.8665,99.339625,10.473124999999996,right but somebody still has to collect all that and bundle it together and whereas if you had a box that was preset and it got full you closed the box it's already bundled it's already done for you,1.0
sw4078B-ms98-a,0032,B,178.681,188.017,9.335999999999984, so i i've not done that but that's kind of what i wanna set up so because we do go through aluminum cans you know that's probably the one we use most,1.0
sw4080A-ms98-a,0082,A,247.151,254.10925,6.9582499999999925,yeah i- i like bows you know i have done some bow hunting and i uh i i get into it and i think it's more of a challenge you know,1.0
sw4081B-ms98-a,0002,B,2.4635,10.53225,8.06875, i've noticed that there's actually being uh quite there's been a quite a bit done uh i noticed that uh the uh several of my uh ,1.0
sw4083A-ms98-a,0018,A,142.441625,146.566625,4.125,fire every person something needs to be done to help these kind of these people,1.0
sw4084B-ms98-a,0016,B,36.527375,40.943,4.415624999999999,i think there's a lot that could be done to improve them_1 i uh,1.0
sw4084B-ms98-a,0018,B,47.010125,56.214375,9.204249999999995,that we ought to be doing a lot of the things that a- that are done in college i guess should be taught a lot earlier in school like in math and science and stuff like that,1.0
sw4092B-ms98-a,0055,B,171.24775,175.171375,3.9236250000000155,but aren't they done with i thought that they,1.0
sw4092B-ms98-a,0059,B,179.324875,181.830875,2.5060000000000002,and i just thought that they done broke up and,1.0
sw4094A-ms98-a,0036,A,159.754,172.990125,13.236125000000015, if if it's death let's get it over and done with uh the appeal process should be speeded up quite qui- quite quickly they had this guy on the  news that's been around since seventy six and he's cost us over four million dollars so far,1.0
sw4094A-ms98-a,0037,A,172.990125,186.7315,13.741375000000005,uh let's speed it up be sure it's as close to being accurate as possible and get it over and done with on the other hand it may not be capital punishment if you committed armed robbery and get caught you shouldn't be out you shouldn't serve one day and get credit for five or or ten days,1.0
sw4094B-ms98-a,0028,B,146.375875,155.00125,8.625374999999991,have more than just a couple people in there to make sure that it's done and it should be i think it should be done as painlessly and just done as nicely as it can be,3.0
sw4099A-ms98-a,0044,A,133.317,145.72625,12.409249999999986,and uh that's about it i use to play soccer a lot in high school but when i graduated i haven't done much i don't have a problem i know i have to do more aerobics but i don't have a problem with weight i could eat all day and not gain an ounce ,1.0
sw4100B-ms98-a,0031,B,283.212625,291.344,8.131374999999991,uh in in some ways i think it's it would be very good thing uh you know to be able to get your wills done and,1.0
sw4101A-ms98-a,0036,A,268.064375,270.54525,2.480875000000026, they have done it some,1.0
sw4105B-ms98-a,0037,B,275.855125,280.6665,4.811374999999998,right because of the amount of amount of work that you had to be done,1.0
sw4109A-ms98-a,0034,A,202.64975,206.0,3.3502499999999884,what kind of what kind of jobs have you done,1.0
sw4109A-ms98-a,0041,A,278.229875,286.3555,8.125625000000014,that's where i'm tha- i'm i like i'm into computers too and that's one of the things that i've found in in any o- one of these jobs and anything i've done ,1.0
sw4117A-ms98-a,0018,A,178.04225,184.639875,6.597624999999994,and uh you're done with it or you know you throw them_1 you throw them_1 in jail for some incredibly long period of time,1.0
sw4120B-ms98-a,0037,B,242.7735,249.7645,6.9909999999999854,uh random i- if it were gonna be done random would be the only way to do it otherwise you're unfairly singling someone out,1.0
sw4125A-ms98-a,0003,A,8.855125,16.020125,7.165000000000001,well i'm not sure whether you're the lucky one or i am  because i have done it and uh,1.0
sw4127B-ms98-a,0022,B,106.51225,116.574375,10.062125000000009,you know i mean i- i i've never liked credit cards and a lot of debt you know you buy something on credit and you pay twice as much for it when you get done,1.0
sw4130A-ms98-a,0004,A,11.587875,17.855375,6.267499999999998,um you know it would have made even better economic sense to to to have had a lot more research done a lo- lo- longer ago,1.0
sw4132A-ms98-a,0039,A,243.073,251.04075,7.967749999999995, and be done with it  than this waiting for it to flood us and like it did before,1.0
sw4132B-ms98-a,0002,B,10.46675,17.63025,7.163500000000001,i have done limited  things like for example i've built uh  uh ,1.0
sw4132B-ms98-a,0014,B,64.27325,66.90725,2.6340000000000003,well have you ever done any remodeling,1.0
sw4132B-ms98-a,0021,B,128.754,134.036375,5.282375000000002,ninety percent of the time it was very frustrating takes a long time to get that house done,1.0
sw4135A-ms98-a,0008,A,38.48075,51.243625,12.762875000000001,yeah yeah i i think i think apathy is is real big thing i mean just in the fact that you don't think you're going to have anything done i to me it's really hard to find um,1.0
sw4135A-ms98-a,0041,A,278.4835,284.76125,6.277750000000026,uh-huh and that may have been who had done it i'm i don't remember um,1.0
sw4135B-ms98-a,0018,B,93.088375,106.753,13.664625000000001,what you really need to do  excuse me is find interest groups that that you know who's inter- whose issues you are interested in and then find how the if they have done a candidate survey and lots of times they have and then you have something to base it on,1.0
sw4137A-ms98-a,0001,A,0.0,8.238625,8.238625, let's see mine's pretty easy actually uh i just got done reading a a magazine or a couple magazine articles about the uh new Saturns,1.0
sw4144B-ms98-a,0025,B,113.026,115.514,2.4879999999999995,but i don't know what else they could've done,1.0
sw4151A-ms98-a,0027,A,244.185875,256.147625,11.961749999999995,i don't think it's done i don't think we run it as a deterrent i mean people say that but i mean if it was really a deterrent i mean i think like horse thieves in the old west you know they saw other horse thieves,1.0
sw4155B-ms98-a,0029,B,125.501625,129.772125,4.270499999999984,i uh i haven't done any of that type of work myself um,1.0
sw4157A-ms98-a,0046,A,273.982875,280.272,6.289125000000013,say you know well if you had just done this you know things would have done differently and um,2.0
sw4159B-ms98-a,0032,B,201.5055,211.11975,9.614249999999998,for for honest mistakes where they've done something and and something happens one of their employees causes damage or something sure that's what they buy insurance for but,1.0
sw4161A-ms98-a,0038,A,264.10925,268.399375,4.290125000000046,yeah what we've done see we've only been married three years and i,1.0
sw4162B-ms98-a,0071,B,261.13475,266.4205,5.285750000000007,yes right and what you would want done right yeah,1.0
sw4163A-ms98-a,0004,A,14.2,21.9915,7.791499999999999,but when you see a job when you see a a job that needs to be done sometimes you have to fill out the five forms in triplicate in order to to get it done you know what i mean,2.0
sw4163A-ms98-a,0012,A,70.505375,77.9275,7.422124999999994,know that that you are the person that that makes things get done you know if if you're not there it doesn't happen,1.0
sw4163B-ms98-a,0006,B,26.989875,37.7075,10.717625000000002,so it's really small and i think it's really nice because you know it's it's real easy we don't really have much to do but it's just me and him so if he needs something done i do it or,1.0
sw4168A-ms98-a,0047,A,125.307125,133.97025,8.663124999999994,well um i used to a long time ago but since i've started back into school now i haven't really done that much i've been pretty busy,1.0
sw4170A-ms98-a,0045,A,235.767,241.182875,5.415875,you know finally gonna come out with everybody's name now saying who done it,1.0
sw4172A-ms98-a,0008,A,30.542125,38.290375,7.748249999999999,yeah i actually i lift weights pretty regular now and i've done it for the last oh i don't know ten twelve years,1.0
sw4172A-ms98-a,0012,A,52.565125,64.15525,11.590124999999993,yeah a bit a bit so uh but i don't know it's it's good to get it you get that good feeling you know when you get done and and you're glad you did it i guess but um,1.0
sw4172A-ms98-a,0030,A,120.213625,130.687375,10.47375000000001,oh yeah that's pretty weird um but yeah i i don't know i i do a lot of stuff or i at least i have in the past done a lot of weird a lot of different activities,1.0
sw4173A-ms98-a,0032,A,206.8995,215.487375,8.587874999999997,and i so i've been driving all these miles and i didn't need them_1 but i i changed the front i had the brakes done in the front anyway just because_1 i wanted the front wheels you know packed,1.0
sw4180A-ms98-a,0026,A,107.117125,118.277625,11.160499999999999,what's to be done at this point increase that amount for sometime so it will eventually go down or i mean i imagine if you're just servicing the debt you're not really making any progress right,1.0
sw4181B-ms98-a,0058,B,207.915375,214.263125,6.347749999999991,uh be- beyond what any other President since World War Two has done and yet he supposedly,1.0
sw4182A-ms98-a,0007,A,107.127875,120.2515,13.12362499999999,uh agree that at least in most cases it should not be done i- i also my my big question of course is you know this is a pretty steep thing for uh something the last i heard was not a hundred percent effective ,1.0
sw4183B-ms98-a,0029,B,126.668,133.64275,6.97475,and you know there really wasn't a whole lot that could be done other than let it go ahead and finish it off at that point,1.0
sw4187B-ms98-a,0017,B,44.23175,47.888375,3.6566250000000053,it's about nine years ago i just kind of stopped i'd done it all my life,1.0
sw4189A-ms98-a,0021,A,84.209125,88.563875,4.354749999999996,yeah what could i have done to change you know something ,1.0
sw4190A-ms98-a,0050,A,184.088625,196.68875,12.600124999999991,oh three or four years i mean i i've worked and things but i haven't really had you might say a full-time job health coverage and things like that but i've uh done you know i've done readings and and things,2.0
sw4192A-ms98-a,0022,A,238.99925,248.99675,9.997500000000002,and now you know i mean here they've been spewing this stuff out for forty years or more and they're just now beginning to figure out that you know that what they've done is is wrong,1.0
sw4192B-ms98-a,0002,B,0.989875,10.781625,9.79175,well uh i think air pollution is a pretty big problem right now and it's i mean i think it's a real bad problem i don't think that a lot is really being done about it at this point,1.0
sw4192B-ms98-a,0059,B,285.178,298.626,13.447999999999979,and something really ought to be done because it it's basically we don't see the problem right now and like you said e- the pollution that we're putting out now is not really going to affect anybody for twenty thirty years so i don't think it's got i mean the the p-,1.0
