File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine,FeatureCountPerLine
sw3717A-ms98-a,21,A,53.455875,60.419625,6.96375,yeah well i tell you i- i work for a credit union so that might be a whole another topic as far as well you know how do,1,0
sw3717A-ms98-a,31,A,100.32575,111.128125,10.802375,huh yeah it's uh i don't know i want i think i've always felt that if we credit unions stick to their little niche they have that then it probably shouldn't be but it seems like more and more uh,1,0
sw3717A-ms98-a,54,A,185.432875,193.161875,7.729,well what do you have have you ever studied i guess anything about a flat tax or anything like that i mean we've talked about it and how it kind be kind of a recessive tax for the poor or,1,0
sw3717A-ms98-a,65,A,235.735125,248.777125,13.042,you know their their income is less and yet they're being taxed at the same rate and therefore it hurts their spending power but you know i've heard different ideas to where they will make it so that uh you know depending on your income that it'll be maybe a different level of tax but,1,0
sw3717B-ms98-a,24,B,83.9555,87.140625,3.185125,and uh whether or not they should be assessed more,1,0
sw3717B-ms98-a,33,B,131.27425,136.544375,5.270125,but down here a lot we saw  we say them_1 doing things they shouldn't be doing,1,0
sw3718A-ms98-a,38,A,224.93375,238.017625,13.083875,and um keeping you know  being wrapped up in a team and caring whether    lose in the sense that it makes a big difference in my life you know be- i just don't have that kind of time ,1,0
sw3719A-ms98-a,50,A,213.782,222.011375,8.229375,oh yeah there's supposed to a- all the calls are supposed to be from a different phone so,1,0
sw3719A-ms98-a,61,A,273.38225,287.618,14.23575,everything should be equal you know and there's no reason you already spend all that time in band there's no reason that he should practice more than an hour a day outside of band if he if he even has the energy especially in marching season,1,0
sw3719B-ms98-a,10,B,42.9415,45.557875,2.616375,ju- what do you think can be done about that,1,0
sw3719B-ms98-a,34,B,170.075875,175.698125,5.62225,i don't have any but if i did i don't know that i could i would want them to be in a Dallas School District,1,0
sw3720B-ms98-a,15,B,111.151875,122.354125,11.20225,and um now this weekend we'll have a baby sitter come and uh my husband and i will go out to dinner and come home and um probably not too late may- maybe Brian will still be up and,1,0
sw3720B-ms98-a,16,B,122.354125,131.659125,9.305,spend some time with him but it is it's really hard you have to be a very unselfish person to to spend a lot of time with your kids i think,1,0
sw3720B-ms98-a,20,B,167.082,181.78325,14.70125,that's kind of like a special time for just myself and my little girl or myself and my son and and they'll be my helper and then they'll get to pick out some of the favorite snacks that they get to pick out so try to do things like that but it you know it's it's uh,1,0
sw3720B-ms98-a,36,B,282.430625,293.04775,10.617125,when you have children you have to say now this is different and you do have to give things up i i personally feel that it is extremely important to be with your own child um,1,0
sw3721A-ms98-a,33,A,101.348,109.03125,7.68325,oh it's good it's good i uh i talked to uh uh m- the guy who's going to be my new boss today he called,1,0
sw3721A-ms98-a,40,A,125.53875,138.877125,13.338375,yeah and then uh probably the next week what i'm going to do and maybe for the next two weeks we're not sure yet i'm going to work in the Houston office then i'm going to be working with uh the crude department,1,0
sw3721A-ms98-a,41,A,138.877125,144.176375,5.29925,and uh learning what i'm going to need to be doing on on that side of the business,1,0
sw3721A-ms98-a,62,A,248.032125,251.825625,3.7935,yeah i- it i think's it's going to be a pretty day it's been about,1,0
sw3721A-ms98-a,76,A,279.534,283.58,4.046,no huh-uh no see i'm going to be going back and forth,1,0
sw3721A-ms98-a,77,A,283.58,296.669125,13.089125,and like i said i'm going to be going to Bermuda some and then i think i'll i think probably i'll make another trip to Aruba between now and the time i move down there although i may there's a possibility that i may move be moving down there as early as the end of February,2,0
sw3722A-ms98-a,64,A,219.807125,222.525875,2.71875,ooh that might be a little bit more than my budget,1,0
sw3722A-ms98-a,82,A,287.998,299.522,11.524,that's probably right exactly but his music is absolutely wonderful and i've kind of gotten into a little bit of this new age or new wave or whatever it may be and uh there's a lot of that that i like a,1,0
sw3723A-ms98-a,32,A,156.987875,167.936875,10.949,and i understand that walking is suppose to be like the best exercise better than running things like that because_1 it it works everything and it gets your breathing up and it it doesn't,1,0
sw3723A-ms98-a,54,A,249.695,263.259,13.564,yeah i know a lot of people just to be safe like you were talking about walking at night and in the morning early in the morning um you see a lot of uh mostly older people though but that uh walk in the malls,1,0
sw3723B-ms98-a,18,B,66.583875,78.56575,11.981875,well i understand that i've been trying to get myself motivated i had gone gotten up regularly for awhile with a neighbor uh she had injured her back and needed a walking partner and i thought that'd be the time to get going,1,0
sw3723B-ms98-a,37,B,174.02825,183.1515,9.12325,yeah yeah the last time i tried running with my daughter because_1 she's supposed to be jogging in P E and it felt good but then i had,1,0
sw3723B-ms98-a,50,B,237.153125,252.003625,14.8505,yeah well i've got a dog now and and of course she needs walking and so that's a little less try you kn- uh burdensome or boring to be walking at least with her and i do put on the earphones to have something to listen to and,1,0
sw3724A-ms98-a,13,A,50.097375,57.19025,7.092875,yeah yeah it's it's more probably an issue in a large organization than it would be in a small one,1,0
sw3724A-ms98-a,19,A,83.8605,91.302875,7.442375,well i definitely think that health care packages and that sort of thing are probably gonna be easier to coordinate you kn- in a larger,1,0
sw3724A-ms98-a,39,A,199.328125,206.08025,6.752125,he didn't really ever pursue individual benefits and i think it makes a difference to be able to have the  of an organization's benefits,1,0
sw3724A-ms98-a,42,A,224.614,231.001625,6.387625,um they offered for the first time a life term that would be up to a hundred and fifty but you have to pay into it,1,0
sw3724B-ms98-a,34,B,138.157,149.447875,11.290875,um typically let's see uh typically the myself i- i was covered myself but my family wasn't you know i had to chip in t- for them to be covered but it was pretty economical,1,0
sw3724B-ms98-a,36,B,153.779875,165.084625,11.30475,yeah and so you kn- so that's that's handy uh you know i think that i- i'm amazed that uh of the one place i was working uh what they calculate to be their overhead,1,0
sw3725A-ms98-a,79,A,239.968625,247.26425,7.295625,that's pretty much it yeah okay it's gonna be such and such a weekend and uh y'all come  that's about it,1,0
sw3726A-ms98-a,34,A,204.67425,209.73775,5.0635,and they're not attracted by the the work that has to be done to achieve,1,0
sw3726A-ms98-a,45,A,259.81025,267.393,7.58275,the important issues need to be not so as much what's going on other places i mean that it's important for us to do,1,0
sw3726A-ms98-a,46,A,267.393,274.631125,7.238125,i mean we we can't be isolated here but um you know we do need to pay more attention to our own economy and,1,0
sw3726B-ms98-a,15,B,89.552125,98.353875,8.80175,and i think there's a lot of things that need to be done to to rectify that situation i'm not sure that the government is the key player,1,0
sw3726B-ms98-a,19,B,107.610875,119.6445,12.033625,when he was announcing some of the problems that existed in the Soviet Union he made the comment he said well our country may be bankrupt but referring to the United States he says your schools are bankrupt,1,0
sw3726B-ms98-a,33,B,229.466875,238.659875,9.193,you know being creative and there was another group of students there that were there to be engineers because they heard that engineers made a lot of money,1,0
sw3727A-ms98-a,55,A,177.151,182.43075,5.27975,uh classes for pace classes i think uh this happens to be uh,1,0
sw3727A-ms98-a,65,A,213.0915,215.1655,2.074,that'd be fun,1,0
sw3727B-ms98-a,6,B,7.72825,16.141625,8.413375,well we ha- yeah we do we have a our si- a six year old he's oldest and then um our baby will be a year on Monday,1,0
sw3728B-ms98-a,38,B,143.9485,152.59225,8.64375,paper but most of the ti- the times i find that even if there are you know they do have like tremors out there uh you know there'll be a small article in the paper about it,1,0
sw3728B-ms98-a,51,B,195.05225,200.066625,5.014375,yeah sometimes you don't even want to be bothered with the news because it's all so bad ,1,0
sw3728B-ms98-a,65,B,230.9465,239.435625,8.489125,uh  and it was really funny i i i mixed it made the call and it happened to be my friend who lives    ,1,0
sw3729A-ms98-a,1,A,0,7.5595,7.5595,o-  -kay well i think this is going to probably be the most difficult topic that i've discussed   yes well have you returned anything lately,1,0
sw3729B-ms98-a,19,B,88.985625,102.93375,13.948125,and and i think that's unusual for that company because they do usually have pretty good products but to to answer the question that we were posed about whether things tend to be poor quality i think definitely i think a lot of the things that um,1,0
sw3729B-ms98-a,20,B,102.93375,111.064375,8.130625,are not necessarily low price tend to be manufactured in a lot of cases as if they were  ,1,0
sw3729B-ms98-a,29,B,144.923625,156.8425,11.918875,they are really nice stores and i think i assumed in the beginning that they would probably ca- carry overall pretty good merchandise you you have to be just as careful there as you do at any other lower priced store,1,0
sw3730A-ms98-a,44,A,91.6725,95.88875,4.21625,but the kids sometimes are so rowdy and want to be outside that that stuff doesn't go over too well she,1,0
sw3730A-ms98-a,57,A,141.3125,143.862125,2.549625,you can't be screaming at them_1   but,1,0
sw3730A-ms98-a,62,A,160.801625,172.054,11.252375,well we i think they usually charge about twelve bucks a day so i think we're pretty cheap i heard once that like out in Boston it could be upwards of four hundred dollars a month and here you and yeah,1,0
sw3731B-ms98-a,27,B,100.500125,107.084125,6.584,i never caught anything or never been uh sa- salt water fishing that sounds like you know kind of be a lot of fun i've seen these guys that,1,0
sw3732A-ms98-a,10,A,45.1385,55.469,10.3305,like serial killers or someone who has been convicted more than three times on a murder charge and then gotten out on parole i don't think they should be able to get out on parole and do it again,1,0
sw3732A-ms98-a,42,A,177.23275,178.448875,1.216125,be,1,0
sw3732A-ms98-a,43,A,178.448875,183.98625,5.537375,something to be done with them_1 other than just sitting there for two years and then getting out and doing it again ,1,0
sw3732A-ms98-a,61,A,230.89625,237.740625,6.844375,i don't know a lot of the crimes that are done nowadays it's like i think people have to be off the wall to do them_1 but,1,0
sw3732A-ms98-a,62,A,237.740625,242.108125,4.3675,i still don't believe capital punishment should be used unless they're repeat offenders,1,0
sw3732A-ms98-a,68,A,254.59975,258.47725,3.8775, i'll be able to do something about it then ,1,0
sw3732A-ms98-a,73,A,274.67575,277.221375,2.545625,that would be the more humane way of doing it,1,0
sw3732B-ms98-a,30,B,102.543,106.873,4.33,they can't be re- rehabilitated either so yeah,1,0
sw3733A-ms98-a,20,A,82.825125,87.055875,4.23075,right now hobbies pretty much tend to be on hold,1,0
sw3733A-ms98-a,46,A,235.46975,246.57675,11.107,retirement homes that try to make it sound like it's a real you know luxury condominium setup b- still the you know the bulk of the people living there tend to be living pretty restricted lives,1,0
sw3733A-ms98-a,47,A,246.57675,249.8675,3.29075,so something like that can be a lot of fun,1,0
sw3734A-ms98-a,4,A,12.51575,21.499375,8.983625,i dress very variedly  if that's a word um sometimes i'm shooting and doing photography and so i'll be in jeans one day and,1,0
sw3734A-ms98-a,5,A,21.499375,26.884125,5.38475,another day i'll be on camera and so i'll be in a suit and another day,2,0
sw3734A-ms98-a,50,A,169.201875,174.69375,5.491875,uh where i wouldn't have to shoot and do a lot of other things and i could then i would be able to dress,1,0
sw3734B-ms98-a,59,B,198.220875,205.68025,7.459375,um i'm gonna be a teacher so i'll probably just wear uh casual clothes maybe skirts and s-,1,0
sw3735B-ms98-a,45,B,168.164375,174.262375,6.098,oh yeah that and that's what i hate doing is the finishing stuff it it'd be nice to have that,1,0
sw3736A-ms98-a,21,A,84.571625,87.64,3.068375,yeah it seems to be made out of something different,1,0
sw3736B-ms98-a,37,B,202.246125,209.97125,7.725125,but i thought that was pretty neat it it would be nice if more communities could do that but you have to know from beginning and you have to have the space to do it and ,1,0
sw3736B-ms98-a,39,B,210.9745,220.2685,9.294,yeah see that's well they're already planning a second mountain so they're gonna get going to be called the Twin Peaks i was like uh-huh go back to the TV shows ,1,0
sw3736B-ms98-a,40,B,220.2685,224.426,4.1575,this it would be nice if more communities could get really involved in recycling,1,0
sw3736B-ms98-a,51,B,289.039375,298.562,9.522625,but at least she knows that that is something that people need to be doing and she got our baby sitter to start recycling her newspapers and cans because that's all she talked about so i guess wha-,1,0
sw3737B-ms98-a,27,B,134.426875,140.922625,6.49575,it's a it's a lot of fun you just you have to be careful so you don't like go lopping your fingers off or anything,1,0
sw3738B-ms98-a,9,B,124.5205,135.5085,10.988, i think one of the things that's interesting to me is if you look particularly at the political changes is that the  they seem to be social they seem to be economically driven also,2,0
sw3738B-ms98-a,21,B,228.415,237.562625,9.147625,and not giving them_1 the skills and whatever those skills are necessary to make those job changes which i think's gonna be a hard thing for for people to face,1,0
sw3738B-ms98-a,25,B,252.896375,258.780125,5.88375, there probably needs to be some training on how to to to to adjust to these changes as they come about ,1,0
sw3739A-ms98-a,9,A,40.126375,53.445375,13.319,i see big opportunities in Europe opening up uh it just it just seems to me like we ought to be able to go over there and help the people become a capitalistic society,1,0
sw3739B-ms98-a,10,B,52.94275,58.82325,5.8805,yes i think they're looking for that they just need guidance yes that would be very good for us to help,1,0
sw3739B-ms98-a,38,B,210.374875,213.672875,3.298,but it'll be an interesting uh concept i'm sure,1,0
sw3739B-ms98-a,44,B,240.77325,253.885625,13.112375,i understand well it's unfortunate you had that problem and i do hope you will be able to work out your circumstances so that you can live comfortably and feel confident that you are doing your share of the taxes ,1,0
sw3740A-ms98-a,14,A,37.29925,47.996625,10.697375,we're gonna get along well  well i like fiction uh matter of fact well my favorite would be horror type stories such as Stephen King and such,1,0
sw3740B-ms98-a,46,B,238.9285,245.631125,6.702625,well they did but um i don't think it was as scary as i expected it to be i- i really you know,1,0
sw3740B-ms98-a,48,B,249.39375,255.04975,5.656,i expected it to be i don't know but it was a good it was a good movie,1,0
sw3740B-ms98-a,51,B,262.60775,269.15875,6.551,uh probably another murder thing you know that's usually what he you know well thi- this'll be i think his fourth or fifth book,1,0
sw3741A-ms98-a,13,A,58.191375,61.721375,3.53,i can't they got to be just a lot of pictures and not too much else,1,0
sw3741A-ms98-a,41,A,162.983,168.203375,5.220375,there's a lot to be said wi- with parents you know for parents spending time with their kids that's for sure,1,0
sw3741A-ms98-a,78,A,283.99825,293.271,9.27275,we're just like i say we just all i keep hearing is from my mom is just you wait you know you'll get all that you ever gave so  i could be in trouble but,1,0
sw3741B-ms98-a,71,B,222.987125,235.906375,12.91925,i i think one of the hardest things to do with children is to be consistent and and uh in your discipline cause some days when you're feeling pretty good you wouldn't mind letting them get away with murder then on days when you don't feel well,1,0
sw3741B-ms98-a,76,B,250.835875,257.468375,6.6325,but uh uh that that was the hardest thing i found was to be consistent and if,1,0
sw3743A-ms98-a,45,A,145.344375,154.1695,8.825125, yeah and it really it's affecting the families you know for mothers not not to be home and yet you know um,1,0
sw3743B-ms98-a,15,B,42.410875,48.488875,6.078,it used to be that our list ran nineteen twenty twenty one for our patients' ages,1,0
sw3743B-ms98-a,19,B,74.05125,81.427375,7.376125,they probably would be married and having their children  so  i guess it's a combination,1,0
sw3743B-ms98-a,47,B,226.709375,237.5125,10.803125,well it's gonna be interesting i yeah i think it will change but i'm not sure how it's going to because i see young people today and wonder how in the world they'll ever afford,1,0
sw3744A-ms98-a,18,A,109.164125,117.816875,8.65275,that only the most adaptable are gonna be able to uh survive and and keep from just being overrun by the changes,1,0
sw3744A-ms98-a,26,A,145.528875,151.574125,6.04525,that it can be ah stable number one you've got uh you know you see on the news,1,0
sw3744B-ms98-a,26,B,129.080625,139.1975,10.116875,it's just you know it it's almost unthinkable but it it is hey in a i i still wonder whether you know that it's going to be stable and then what's going to happen there,1,0
sw3744B-ms98-a,31,B,179.590375,182.6065,3.016125,to to be distributed that were being held off,1,0
sw3745A-ms98-a,2,A,0.181375,4.832,4.650625,um serious problems in the public education and what can be done about it,1,0
sw3745A-ms98-a,40,A,256.143625,258.577,2.433375,all the children could be exposed to that program,1,0
sw3745B-ms98-a,33,B,211.406875,221.741125,10.33425,they may be uh good students but they just haven't achieved to their fullest potential and they're gonna fail unless some sort of remedial uh,1,0
sw3746A-ms98-a,15,A,39.704125,42.539875,2.83575,i was gonna say that could be difficult,1,0
sw3746A-ms98-a,19,A,57.4725,59.546125,2.073625,i think that might be true,1,0
sw3746A-ms98-a,40,A,150.27725,159.293875,9.016625,but my golf clubs will probably rust before i get to use them_1 again because my boys are still right at the beginning age and it's gonna probably be six to eight years before they go to college,1,0
sw3746B-ms98-a,55,B,219.5035,223.484875,3.981375,so those ought to be coming up around spring time ,1,0
sw3748A-ms98-a,17,A,108.478,115.735125,7.257125,uh i myself have a son who hopes to be a doctor in a couple three more years and uh  he is doing it for the money,1,0
sw3748A-ms98-a,20,A,119.5,125.498125,5.998125,but he agrees with me though that there should be something worked out for the people that can't afford it,1,0
sw3748A-ms98-a,46,A,276.0035,288.476625,12.473125,i think Kerrey is and i think also Jerry Brown from California are interested uh actually the way Bush has been going the last few weeks i think he may be interested uh  he he seem to be,2,0
sw3748B-ms98-a,7,B,17.27175,23.469125,6.197375,somehow there needs to be some controls on the rising costs of of health care,1,0
sw3748B-ms98-a,37,B,207.194625,214.481125,7.2865,uh in i guess in addition to uh uh national health care policy there uh there has to be some sort of,1,0
sw3749A-ms98-a,78,A,265.113875,269.546375,4.4325,yeah i'm a little out of my field of what i wanna be i'm an  auditor for a credit union but,1,0
sw3750A-ms98-a,86,A,292.112125,297.45625,5.344125,yeah oh that's a that'll be pretty that's really pretty out there,1,0
sw3750B-ms98-a,20,B,126.12375,136.269375,10.145625,so uh and we're at the end of the mail route  like i said we are probably as far as you can get from a Seven Eleven and still be in Texas,1,0
sw3751A-ms98-a,41,A,132.7215,145.788,13.0665,i would be interested to find out how many people or how much uh people use credit this year say in nineteen ninety two as opposed to nineteen ninety one even nineteen ninety,1,0
sw3751A-ms98-a,42,A,145.788,150.264,4.476,i think i think it be amazing how much how many more people use it,1,0
sw3751A-ms98-a,46,A,157.47325,161.740125,4.266875,i would be very i would like to see some numbers on that i think that would be interesting,2,0
sw3751A-ms98-a,81,A,247.494375,254.002,6.507625,uh a place i guess that would be similar to Prime Air it is called H G H or something like K G H or,1,0
sw3752A-ms98-a,18,A,111.22075,124.363875,13.143125,that uh she said their English is excellent uh their their so- social skills are good and uh you know why is it that uh that they can be such model citizens and uh yet,1,0
sw3752A-ms98-a,23,A,156.487,163.206625,6.719625,yeah i'm beginning to wonder if maybe um year round school would not be a bad uh a bad thing,1,0
sw3752A-ms98-a,40,A,267.992,273.22625,5.23425,but i don't know if that's the answer but i do think that there needs to be some changes made somewhere along the way,1,0
sw3752B-ms98-a,37,B,146.95175,157.07875,10.127,uh to get into college is uh no small feat there i mean just to be accepted i'm sure there are other countries that put a little more pressure on their on their children than than we do,1,0
sw3753A-ms98-a,12,A,37.41375,41.609125,4.195375,oh it's supposed to be more of a colony than a than a research lab,1,0
sw3753A-ms98-a,30,A,96.6495,104.365375,7.715875,yeah so it was all modular like you send up a small section it'd be liveable for a couple of people and they send up another section and bolt it on and,1,0
sw3753A-ms98-a,62,A,261.89225,270.722625,8.830375,well actually it needs to be put off for a little while for now just because_1 there's so much money going into it that would be a whole lot better spent on on local problems,2,0
sw3753B-ms98-a,8,B,26.45975,36.0505,9.59075,they had some professor on there who was uh building a it was like a it was kind of like a space station but it was supposed to be for people you know and uh experimental stages,1,0
sw3753B-ms98-a,9,B,36.0505,38.42675,2.37625,and it's supposed to be about ten miles long,1,0
sw3753B-ms98-a,11,B,40.56625,47.5475,6.98125,right right well th- they were all gonna be research scientists out there and they were just gonna build it up and make it bigger and bigger,1,0
sw3753B-ms98-a,12,B,47.5475,53.153875,5.606375,and but the initial stage was supposed to be about_1 ten miles long which is i mean huge for i guess for space,1,0
sw3753B-ms98-a,18,B,85.0575,93.165,8.1075,not if you got to think about it was five or six years they said you know by nineteen ninety seven or nineteen ninety eight we would actually be able to uh to start launching this thing,1,0
sw3753B-ms98-a,25,B,118.496,131.887375,13.391375,no it was pretty it wa- no it was a it was a gravity free  they uh they had show- they had shown like at some sort of uh simulation on how it would be up there and they showed people floating around so uh,1,0
sw3753B-ms98-a,66,B,248.1545,258.53925,10.38475,the uh at the EPCOT Center i- in uh i think it's the the AT and T display they show a a bunch of uh future space pods and what life would be like out in space,1,0
sw3755A-ms98-a,6,A,15.545875,21.22275,5.676875,yeah uh that sort of a trip can be kind of long just by yourself,1,0
sw3755A-ms98-a,33,A,146.18925,154.707125,8.517875,the next trip is probably going to be next Christmas uh several of my siblings have decided that it'd been too long since we were home for Christmas,1,0
sw3755A-ms98-a,62,A,284.725125,288.563625,3.8385,uh one trip i used to be an auto mechanic,1,0
sw3755B-ms98-a,37,B,136.828625,142.223875,5.39525,oh congratulations you'll be taking him on some of trips then i guess,1,0
sw3756A-ms98-a,32,A,90.425375,92.409875,1.9845,oh that'd be nice,1,0
sw3756A-ms98-a,86,A,283.26825,290.925875,7.657625,but uh i think i'll probably just do it in a roller i wanna do it about the same color and just be a little,1,0
sw3756B-ms98-a,13,B,42.25875,49.75,7.49125,that are real soft and furry that you'd paint that with how you get the edge you just have to be real careful,1,0
sw3756B-ms98-a,25,B,102.266625,107.868375,5.60175,there's some columns that could be painted a different color too what color did you paint your house,1,0
sw3757B-ms98-a,37,B,192.62275,199.892,7.26925,uh i'm not i'm not that happy to always be uh limited to just summers for most vacations and,1,0
sw3758B-ms98-a,13,B,66.83825,69.85125,3.013, to be able to uh,1,0
sw3758B-ms98-a,23,B,144.10725,156.387375,12.280125,um  high-powered computer input and whatnot if i could just ask them_1 questions i could tell that they're gonna be good jurors for you and bad jurors for me i'm gonna strike them_1 so you're not going to get them_1,1,0
sw3759B-ms98-a,2,B,1.846875,6.58325,4.736375,yeah something about uh returning goods and uh if they're getting any better than they used to be,1,0
sw3759B-ms98-a,26,B,101.5105,112.161625,10.651125,try to do my homework to to find which brand i think is probably going to be the best thing and and generally i am you know pretty well happy with it afterwards sometimes you may find it uh on sale elsewhere but ,1,0
sw3760B-ms98-a,36,B,130.021625,135.607,5.585375,so that's i- i think i would probably consider that a hobby although sometimes it gets to be excessive ,1,0
sw3760B-ms98-a,41,B,153.051875,157.19,4.138125,it it not only can it be fun but it can certainly help your finances,1,0
sw3760B-ms98-a,49,B,183.304375,193.301125,9.99675,um i- i don't necessarily draw or do any of that kind of art i guess graphics arts is that what that would be called it i can't like do any of that but sweat shirts is certainly impressive,1,0
sw3761A-ms98-a,15,A,43.14725,53.12125,9.974,i had i had started that one about a year ago thinking that it would be a nice way to get some decorating tips and and more interior kinds of things but um ,1,0
sw3761A-ms98-a,44,A,153.01875,162.048,9.02925,i wondered how often people subscribe to those kinds of magazines because_1 you almost have to be in the business to be as intrigued with some of those fashions they're so ,2,0
sw3761A-ms98-a,56,A,212.687625,222.0165,9.328875,hm i don't know Redbook very well what what does it tend to be a mix of uh fashion and and recipes and that sort of thing or what what did,1,0
sw3761B-ms98-a,42,B,263.663,270.741125,7.078125,yeah they used to be a big magazine and you know they cut the size down and,1,0
sw3762A-ms98-a,24,A,70.025125,77.82175,7.796625,yeah well i've never done any motor home camping although uh uh it it is more attractive to me now than it used to be,1,0
sw3762B-ms98-a,12,B,45.235375,49.736375,4.501,and uh we thought the beaches would be nice but uh,1,0
sw3762B-ms98-a,54,B,256.482625,265.98975,9.507125,uh i've found that i get there just about as fast as anybody else because there will be some cars that i'll pass two or three times during the day the same one,1,0
sw3763A-ms98-a,8,A,46.2465,52.605875,6.359375,what are your thinkings on what they can do what they'll be able to do,1,0
sw3763B-ms98-a,29,B,112.98325,116.50025,3.517,uh pay him what his salary's going to be,1,0
sw3763B-ms98-a,54,B,225.954875,231.247,5.292125,but Howse might be a different uh situation and i think you're probably right that they,1,0
sw3763B-ms98-a,61,B,267.975125,278.739625,10.7645,oh i know you know it's too bad that uh it has to be a forty two year old guy to to lead the uh the Rangers you know,1,0
sw3764A-ms98-a,18,A,103.486625,114.060625,10.574,one day i got up and thought well i'll just go casual and do you know that i called on a guy wearing exactly that bib overalls  and he sort of told me that he expected me to be professional,1,0
sw3764A-ms98-a,23,A,133.023875,145.562625,12.53875,it depends on who you call on in my business if i call on the  the JC Penney company here in Dallas or say someone say Sears and Roebuck in Chicago then i wear coat and tie if i call on just uh  a normal little dealer of mine i might be casual,1,0
sw3764A-ms98-a,24,A,145.562625,151.94825,6.385625,i call on Oshman's sporting goods again it may be casual or it may be coat and tie so it just it it depends,2,0
sw3764A-ms98-a,30,A,165.702625,178.286,12.583375,today i believe you can get away with it but then it depends on who you're calling on who you're it'd be like your your minister standing up in front of you with no tie you just uh he'd be missing something although he shouldn't be evaluated on that,3,0
sw3765A-ms98-a,7,A,12.89275,17.253,4.36025,going to be interesting to see what happens as the criminal justice system,1,0
sw3765A-ms98-a,18,A,60.59325,65.129625,4.536375,i think its going to be very interesting because its uh,1,0
sw3765A-ms98-a,32,A,156.00575,164.36525,8.3595,well there are a lot of people who think that that that works pretty well and it'll be interesting to see what uh what we go to because it's uh ,1,0
sw3765A-ms98-a,38,A,190.178125,197.990875,7.81275,it's gonna to be interesting to see whether or not it becomes more streamlined uh because of the cost involved in that the uh,1,0
sw3765A-ms98-a,41,A,205.234875,210.210125,4.97525,you know the the requirement that that people be given a trial and and,1,0
sw3765A-ms98-a,49,A,260.5705,270.321875,9.751375,they they they've done that in San Francisco and uh you know it's gonna be interesting to see how all these things change as as we look at the cost of it because,1,0
sw3765B-ms98-a,25,B,140.44825,147.624375,7.176125,i think you need to get tough with them_1 and quit calling them_1 i don't think they need air conditioned cells and color TV sets they need to be put on hard labor m-,1,0
sw3765B-ms98-a,38,B,244.9225,249.2965,4.374,i don't think it'll work here but over there the the way they're doing it it seems to be effective,1,0
sw3766A-ms98-a,9,A,32.090875,40.6865,8.595625,oh okay you're having to be in reruns for that one have you seen Brooklyn Bridge,1,0
sw3766A-ms98-a,18,A,78.975375,93.430875,14.4555,and i think it's a shame that our life has to be i mean so many of the tragedies that we have on the movies or on TV no we need something lighter than that  have you seen um,1,0
sw3766B-ms98-a,16,B,72.4045,78.0185,5.614,i just don't even like to be in the room when all of those are on it's like too much real life,1,0
sw3766B-ms98-a,34,B,172.993625,180.273875,7.28025, my favorite teams are back east and they seem to be the best ones anyway so,1,0
sw3767A-ms98-a,48,A,213.450125,223.111875,9.66175,uh the kind that you pump you know that you can change the loading and she rides that and that seems to be uh probably other than walking that's probably one of the better things you can do,1,0
sw3767A-ms98-a,54,A,235.0365,244.752375,9.715875,with four children and sometimes there may be times you can't get out to go play you need to stay home that maybe one of these mechanical bicycles would be very helpful to you,2,0
sw3767A-ms98-a,58,A,259.74725,269.84875,10.1015,considering it i'm going to get on that bicycle that we have and uh start doing some riding and i'm sure that's going to be the quickest way to get things under control ,1,0
sw3767B-ms98-a,62,B,242.57025,246.276375,3.706125,that would be a gr- yeah it sure would that would be a great idea,2,0
sw3767B-ms98-a,81,B,292.8745,298.562,5.6875,well that yeah well that would be interesting do you study like mammals or just sound,1,0
sw3768B-ms98-a,80,B,266.6445,275.006875,8.362375,and then of course when that movie Out of Africa came out  um but i've always thought it would be neat to go on a safari over there,1,0
sw3769A-ms98-a,68,A,250.349,257.497625,7.148625,an hour and fifteen minutes we could be there and you know have dinner and then come on back but uh,1,0
sw3769B-ms98-a,59,B,226.7015,229.388375,2.686875,oh that would be fun,1,0
sw3770A-ms98-a,43,A,199.64675,202.41425,2.7675,w- you know grandmother be like that,1,0
sw3770A-ms98-a,50,A,242.999875,252.892125,9.89225,no but like you say there is a tendency for people to be abandoned though you know in the nursing home i do remember the other patients there um,1,0
sw3770B-ms98-a,3,B,4.561875,18.08875,13.526875,yes i have in fact uh just a little over just a little less than a year ago uh my mother went to be with the Lord and we cared for her the last uh oh seventeen months of her life here in the at home,1,0
sw3770B-ms98-a,60,B,259.760375,269.630375,9.87,in fact just to just to sit and chat with them_1 for five minutes and and be interested in what they have to say regardless of what it is,1,0
sw3770B-ms98-a,70,B,297.165625,298.946,1.780375,uh be,1,0
sw3771A-ms98-a,2,A,0.06,6.75675,6.69675,because uh discuss crime in America and what we might be ab- uh do to uh help stop it,1,0
sw3771B-ms98-a,15,B,42.018375,46.68825,4.669875,oh there's a lot of homicides in Dallas that seems to be,1,0
sw3772A-ms98-a,2,A,5.962375,12.658875,6.6965,they were just talking about how they had all these drive by shootings and stuff and it sounded like it was getting to be like LA a little bit but,1,0
sw3772A-ms98-a,31,A,113.94,123.326375,9.386375,you can see it getting a little bit worse and worse it it's pretty sad like you say you see all these kids thirteen fourteen year olds and you know it'll be a school night and they're out at ten eleven o'clock just roaming the streets and,1,0
